create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-01-17 03:50:00,SOLUSD_PERP,3548548.0,354727.09824463,,,,0.95515
2024-01-17 03:55:00,SOLUSD_PERP,3550875.0,355079.22665402,,,,0.64792563
2024-01-17 04:00:00,SOLUSD_PERP,3547615.0,354821.81970935,,,,0.83253919
2024-01-17 04:05:00,SOLUSD_PERP,3545859.0,354507.90826018,,,,0.81582507
2024-01-17 04:10:00,SOLUSD_PERP,3547881.0,354419.44827171,,,,1.06615037
2024-01-17 04:15:00,SOLUSD_PERP,3548374.0,353783.97569961,,,,1.54284559
2024-01-17 04:20:00,SOLUSD_PERP,3548626.0,354674.6224501,,,,0.59397086
2024-01-17 04:25:00,SOLUSD_PERP,3549212.0,356869.70860901,,,,0.586685
2024-01-17 04:30:00,SOLUSD_PERP,3549749.0,357137.05242896,,,,0.97402797
2024-01-17 04:35:00,SOLUSD_PERP,3545991.0,356459.82026177,,,,1.49600117
2024-01-17 04:40:00,SOLUSD_PERP,3511881.0,353965.64159439,,,,0.34428018
2024-01-17 04:45:00,SOLUSD_PERP,3510232.0,353297.94183184,,,,0.59658422
2024-01-17 04:50:00,SOLUSD_PERP,3510842.0,352678.30594286,,,,0.87232116
2024-01-17 04:55:00,SOLUSD_PERP,3508186.0,352482.31653404,,,,1.20471895
2024-01-17 05:00:00,SOLUSD_PERP,3508185.0,353067.54023127,,,,0.49724366
2024-01-17 05:05:00,SOLUSD_PERP,3507424.0,352885.35042306,,,,0.78860759
2024-01-17 05:10:00,SOLUSD_PERP,3507038.0,352696.53542515,,,,0.84651243
2024-01-17 05:15:00,SOLUSD_PERP,3508055.0,353260.66159811,,,,0.39546016
2024-01-17 05:20:00,SOLUSD_PERP,3508680.0,353148.57554922,,,,1.20686196
2024-01-17 05:25:00,SOLUSD_PERP,3508310.0,352782.03479646,,,,0.75839962
2024-01-17 05:30:00,SOLUSD_PERP,3506738.0,352273.11996464,,,,0.56393208
2024-01-17 05:35:00,SOLUSD_PERP,3512821.0,352873.55975449,,,,1.61194732
2024-01-17 05:40:00,SOLUSD_PERP,3515132.0,353817.70365367,,,,0.76308901
2024-01-17 05:45:00,SOLUSD_PERP,3516544.0,356432.59782344,,,,0.39667041
2024-01-17 05:50:00,SOLUSD_PERP,3516455.0,357674.69569268,,,,0.64170477
2024-01-17 05:55:00,SOLUSD_PERP,3517489.0,357357.20918664,,,,0.60155736
2024-01-17 06:00:00,SOLUSD_PERP,3516309.0,358798.85855481,,,,0.58231536
