create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-02-10 09:00:00,DOGEUSD_PERP,3401747.0,419347509.86193293,,,,1.58641528
2024-02-10 09:05:00,DOGEUSD_PERP,3402231.0,418551136.35315144,,,,2.03288543
2024-02-10 09:10:00,DOGEUSD_PERP,3416642.0,420035416.00280094,,,,0.73476917
2024-02-10 09:15:00,DOGEUSD_PERP,3416472.0,420075248.9856142,,,,0.88514548
2024-02-10 09:20:00,DOGEUSD_PERP,3417050.0,419939781.2461595,,,,1.49356913
2024-02-10 09:25:00,DOGEUSD_PERP,3419485.0,420615554.0980767,,,,0.26931034
2024-02-10 09:30:00,DOGEUSD_PERP,3420124.0,420381727.1851006,,,,1.05628438
2024-02-10 09:35:00,DOGEUSD_PERP,3420213.0,420335473.1828536,,,,0.57644394
2024-02-10 09:40:00,DOGEUSD_PERP,3420162.0,420685374.7169733,,,,0.37973485
2024-02-10 09:45:00,DOGEUSD_PERP,3420445.0,420751753.58078355,,,,1.16881151
2024-02-10 09:50:00,DOGEUSD_PERP,3420735.0,420958930.3738321,,,,2.24835821
2024-02-10 09:55:00,DOGEUSD_PERP,3420488.0,421234583.1049919,,,,1.29508197
2024-02-10 10:00:00,DOGEUSD_PERP,3422807.0,421963846.3969924,,,,0.06031283
2024-02-10 10:05:00,DOGEUSD_PERP,3423992.0,422226790.32777774,,,,1.29542945
2024-02-10 10:10:00,DOGEUSD_PERP,3427390.0,422869152.2506121,,,,0.22177419
2024-02-10 10:15:00,DOGEUSD_PERP,3432579.0,423461509.99259806,,,,4.26994984
2024-02-10 10:20:00,DOGEUSD_PERP,3434125.0,423624743.817512,,,,1.10468085
2024-02-10 10:25:00,DOGEUSD_PERP,3434650.0,423864824.3101807,,,,0.46380471
2024-02-10 10:30:00,DOGEUSD_PERP,3431804.0,423202228.1044772,,,,0.24302789
2024-02-10 10:35:00,DOGEUSD_PERP,3432216.0,423422056.3841292,,,,0.35856574
2024-02-10 10:40:00,DOGEUSD_PERP,3432529.0,424321468.4204892,,,,0.36270384
2024-02-10 10:45:00,DOGEUSD_PERP,3432443.0,424652734.6914941,,,,0.55107234
2024-02-10 10:50:00,DOGEUSD_PERP,3430981.0,425175142.5199679,,,,0.54354113
2024-02-10 10:55:00,DOGEUSD_PERP,3393789.0,421687910.1741453,,,,0.27740894
2024-02-10 11:00:00,DOGEUSD_PERP,3392669.0,421300880.024826,,,,1.47771264
2024-02-10 11:05:00,DOGEUSD_PERP,3388662.0,420351038.67081887,,,,0.53671789
2024-02-10 11:10:00,DOGEUSD_PERP,3387882.0,420037789.8398891,,,,0.88415199
2024-02-10 11:15:00,DOGEUSD_PERP,3386490.0,419809722.060722,,,,1.31334702
2024-02-10 11:20:00,DOGEUSD_PERP,3383355.0,419585974.2277477,,,,0.08304876
2024-02-10 11:25:00,DOGEUSD_PERP,3382324.0,418823249.12556416,,,,2.68276685
2024-02-10 11:30:00,DOGEUSD_PERP,3383461.0,418930633.02900314,,,,3.06820567
2024-02-10 11:35:00,DOGEUSD_PERP,3386302.0,419285097.2299316,,,,3.13349084
2024-02-10 11:40:00,DOGEUSD_PERP,3385365.0,419388319.02136594,,,,0.39918642
2024-02-10 11:45:00,DOGEUSD_PERP,3385828.0,419401461.6623312,,,,3.47095761
2024-02-10 11:50:00,DOGEUSD_PERP,3381458.0,418845883.48594594,,,,0.27630937
2024-02-10 11:55:00,DOGEUSD_PERP,3386321.0,418816018.1817687,,,,4.72894369
2024-02-10 12:00:00,DOGEUSD_PERP,3385212.0,418761000.292434,,,,0.17564055
2024-02-10 12:05:00,DOGEUSD_PERP,3384870.0,418847914.87396586,,,,1.16410049
2024-02-10 12:10:00,DOGEUSD_PERP,3386323.0,418625215.5973828,,,,1.4338565
2024-02-10 12:15:00,DOGEUSD_PERP,3386239.0,418373556.0119533,,,,6.1862069
2024-02-10 12:20:00,DOGEUSD_PERP,3384545.0,418264875.73329777,,,,0.05077861
2024-02-10 12:25:00,DOGEUSD_PERP,3385040.0,418194210.5556407,,,,2.87926509
2024-02-10 12:30:00,DOGEUSD_PERP,3384857.0,418256603.17300266,,,,0.67915466
2024-02-10 12:35:00,DOGEUSD_PERP,3383271.0,418359218.49882525,,,,0.32772099
2024-02-10 12:40:00,DOGEUSD_PERP,3382782.0,418557535.2635486,,,,0.8256705
2024-02-10 12:45:00,DOGEUSD_PERP,3379845.0,418080639.826308,,,,5.05254777
2024-02-10 12:50:00,DOGEUSD_PERP,3378518.0,418133415.84158415,,,,0.09685296
2024-02-10 12:55:00,DOGEUSD_PERP,3377026.0,417586991.46778786,,,,2.49472759
2024-02-10 13:00:00,DOGEUSD_PERP,3376606.0,417586693.0497156,,,,0.48763251
2024-02-10 13:05:00,DOGEUSD_PERP,3376544.0,417593330.8623113,,,,7.47191011
2024-02-10 13:10:00,DOGEUSD_PERP,3375458.0,417703007.0535825,,,,0.90235081
2024-02-10 13:15:00,DOGEUSD_PERP,3374873.0,417955576.647454,,,,0.63217559
2024-02-10 13:20:00,DOGEUSD_PERP,3375367.0,418217869.42960286,,,,0.34155185
2024-02-10 13:25:00,DOGEUSD_PERP,3375286.0,418345816.1278664,,,,0.19280719
2024-02-10 13:30:00,DOGEUSD_PERP,3375012.0,418343795.8162298,,,,4.24256837
2024-02-10 13:35:00,DOGEUSD_PERP,3371316.0,417031860.05371296,,,,56.38755981
2024-02-10 13:40:00,DOGEUSD_PERP,3374864.0,416867934.49857664,,,,0.53482521
2024-02-10 13:45:00,DOGEUSD_PERP,3375117.0,416736109.98784894,,,,0.55947712
2024-02-10 13:50:00,DOGEUSD_PERP,3375285.0,416598987.9042212,,,,1.03993264
2024-02-10 13:55:00,DOGEUSD_PERP,3383143.0,417305982.50620687,,,,3.65048276
2024-02-10 14:00:00,DOGEUSD_PERP,3382439.0,417121593.29140466,,,,1.58648111
2024-02-10 14:05:00,DOGEUSD_PERP,3382402.0,417183860.1349507,,,,1.0900277
2024-02-10 14:10:00,DOGEUSD_PERP,3381247.0,416769012.6956736,,,,1.09835247
2024-02-10 14:15:00,DOGEUSD_PERP,3381349.0,416701408.7391789,,,,0.59392265
2024-02-10 14:20:00,DOGEUSD_PERP,3381525.0,416854659.7633136,,,,0.50534188
2024-02-10 14:25:00,DOGEUSD_PERP,3381175.0,417183389.1872797,,,,0.126835
2024-02-10 14:30:00,DOGEUSD_PERP,3381042.0,417228754.39204633,,,,6.92277992
2024-02-10 14:35:00,DOGEUSD_PERP,3373425.0,416472222.22222227,,,,0.10010881
2024-02-10 14:40:00,DOGEUSD_PERP,3373003.0,416320206.6072044,,,,0.02946176
2024-02-10 14:45:00,DOGEUSD_PERP,3379446.0,417373487.6221682,,,,0.12001544
2024-02-10 14:50:00,DOGEUSD_PERP,3377619.0,416949231.630685,,,,1.11384046
2024-02-10 14:55:00,DOGEUSD_PERP,3378392.0,416922883.6461044,,,,64.23809524
2024-02-10 15:00:00,DOGEUSD_PERP,3378312.0,416778613.6568625,,,,4.61737805
2024-02-10 15:05:00,DOGEUSD_PERP,3378329.0,416970168.6775064,,,,1.01542777
2024-02-10 15:10:00,DOGEUSD_PERP,3381663.0,417077331.0310804,,,,10.32416787
2024-02-10 15:15:00,DOGEUSD_PERP,3382015.0,417120744.9432659,,,,0.16745656
2024-02-10 15:20:00,DOGEUSD_PERP,3382364.0,417163788.850518,,,,0.64951768
2024-02-10 15:25:00,DOGEUSD_PERP,3382480.0,417023794.8465048,,,,1.91770574
2024-02-10 15:30:00,DOGEUSD_PERP,3382519.0,416994980.3085783,,,,137.0
2024-02-10 15:35:00,DOGEUSD_PERP,3382650.0,416902017.3958441,,,,0.53211009
2024-02-10 15:40:00,DOGEUSD_PERP,3384372.0,416981247.14696795,,,,1.05230531
2024-02-10 15:45:00,DOGEUSD_PERP,3389158.0,417898643.649815,,,,0.20161409
2024-02-10 15:50:00,DOGEUSD_PERP,3389280.0,418172169.801136,,,,2.20283976
2024-02-10 15:55:00,DOGEUSD_PERP,3389221.0,417849633.7489037,,,,8.2109375
2024-02-10 16:00:00,DOGEUSD_PERP,3388209.0,417549478.34798133,,,,0.76704929
2024-02-10 16:05:00,DOGEUSD_PERP,3388758.0,417952392.6985693,,,,0.87414966
2024-02-10 16:10:00,DOGEUSD_PERP,3388556.0,417911346.04695207,,,,1.90372671
2024-02-10 16:15:00,DOGEUSD_PERP,3388762.0,417689434.66096985,,,,1.2239521
2024-02-10 16:20:00,DOGEUSD_PERP,3382710.0,416865330.3568183,,,,37.49647887
2024-02-10 16:25:00,DOGEUSD_PERP,3381350.0,416872810.9816184,,,,0.21403318
2024-02-10 16:30:00,DOGEUSD_PERP,3382009.0,417001816.70266616,,,,1.26810478
2024-02-10 16:35:00,DOGEUSD_PERP,3382136.0,416793258.52306086,,,,
2024-02-10 16:40:00,DOGEUSD_PERP,3381665.0,416582795.7174693,,,,0.80521361
