open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2024-01-06 10:00:00,95.076,95.42,94.468,94.686,272415,2024-01-06 10:59:59.999,28717.6144505,5508,130407,13745.064985,0
2024-01-06 11:00:00,94.694,95.048,93.962,94.515,254120,2024-01-06 11:59:59.999,26906.65507512,5066,119753,12678.21565545,0
2024-01-06 12:00:00,94.539,95.228,93.306,93.713,305286,2024-01-06 12:59:59.999,32376.56000054,6988,145666,15442.85286931,0
2024-01-06 13:00:00,93.726,94.658,92.837,94.324,335374,2024-01-06 13:59:59.999,35739.12975633,6593,146320,15580.77008215,0
2024-01-06 14:00:00,94.311,96.502,94.279,95.996,454173,2024-01-06 14:59:59.999,47394.31122198,9767,269253,28098.09611123,0
2024-01-06 15:00:00,96.036,96.226,94.88,95.22,260535,2024-01-06 15:59:59.999,27265.60777977,6895,121538,12722.12331084,0
2024-01-06 16:00:00,95.231,96.258,94.989,95.646,284712,2024-01-06 16:59:59.999,29785.93939989,6983,143717,15034.67535823,0
2024-01-06 17:00:00,95.624,97.319,95.198,96.802,378647,2024-01-06 17:59:59.999,39312.43024659,8982,200336,20791.94939267,0
2024-01-06 18:00:00,96.835,97.286,96.085,96.246,247973,2024-01-06 18:59:59.999,25676.73379339,5877,116901,12107.52758481,0
2024-01-06 19:00:00,96.235,96.249,94.588,95.11,347487,2024-01-06 19:59:59.999,36472.57000531,8420,161421,16939.22546811,0
2024-01-06 20:00:00,95.123,95.72,94.072,94.531,336147,2024-01-06 20:59:59.999,35529.18065962,8034,156429,16532.01400244,0
2024-01-06 21:00:00,94.545,94.767,93.303,94.703,393778,2024-01-06 21:59:59.999,41853.56148437,8182,181087,19245.04404516,0
2024-01-06 22:00:00,94.717,94.743,93.017,93.495,233201,2024-01-06 22:59:59.999,24851.78146006,5599,107683,11473.48350437,0
2024-01-06 23:00:00,93.494,93.955,92.31,93.855,427208,2024-01-06 23:59:59.999,45885.70918896,8856,219045,23517.80355934,0
2024-01-07 00:00:00,93.854,96.382,93.66,95.621,401106,2024-01-07 00:59:59.999,42155.75401825,9327,220604,23201.15313153,0
2024-01-07 01:00:00,95.659,95.799,94.169,94.223,278123,2024-01-07 01:59:59.999,29282.34014353,6306,127393,13412.29383591,0
2024-01-07 02:00:00,94.227,95.162,91.352,92.445,562837,2024-01-07 02:59:59.999,60614.68126356,13445,258051,27784.43368951,0
2024-01-07 03:00:00,92.424,93.555,92.34,92.955,268301,2024-01-07 03:59:59.999,28883.29202811,6060,145240,15633.72275751,0
2024-01-07 04:00:00,92.971,94.81,92.92,94.409,425811,2024-01-07 04:59:59.999,45332.75897986,8681,209439,22321.32209169,0
2024-01-07 05:00:00,94.434,95.668,93.659,94.049,563823,2024-01-07 05:59:59.999,59630.13900695,11312,249148,26338.90967868,0
2024-01-07 06:00:00,94.066,95.341,93.722,94.736,412923,2024-01-07 06:59:59.999,43665.89997534,8976,197797,20922.48576798,0
2024-01-07 07:00:00,94.742,95.42,94.326,95.317,421857,2024-01-07 07:59:59.999,44476.94377578,7425,224861,23711.08029553,0
2024-01-07 08:00:00,95.322,95.659,93.693,94.008,359308,2024-01-07 08:59:59.999,37926.550925,7458,172533,18217.39218891,0
2024-01-07 09:00:00,93.997,94.409,93.001,93.268,413454,2024-01-07 09:59:59.999,44219.26752455,8719,187026,20001.0573946,0
2024-01-07 10:00:00,93.257,94.221,93.208,93.978,214628,2024-01-07 10:59:59.999,22884.45969929,4339,112924,12040.91264205,0
2024-01-07 11:00:00,93.976,95.121,93.705,94.609,271549,2024-01-07 11:59:59.999,28736.81333911,5491,140595,14881.71339793,0
2024-01-07 12:00:00,94.603,95.149,93.705,94.944,353829,2024-01-07 12:59:59.999,37369.69258303,7984,187906,19846.91314597,0
2024-01-07 13:00:00,94.955,96.464,94.878,96.289,472482,2024-01-07 13:59:59.999,49269.33753278,9444,247595,25826.54334464,0
2024-01-07 14:00:00,96.289,96.809,95.4,96.131,579295,2024-01-07 14:59:59.999,60315.71561987,10151,286307,29805.94176563,0
2024-01-07 15:00:00,96.159,96.159,93.33,93.968,624035,2024-01-07 15:59:59.999,65933.95070293,10876,248687,26267.8303827,0
2024-01-07 16:00:00,93.97,94.896,93.025,93.407,490961,2024-01-07 16:59:59.999,52176.90674301,9862,267331,28381.14728753,0
2024-01-07 17:00:00,93.423,94.76,93.083,94.378,253861,2024-01-07 17:59:59.999,26977.13563363,6107,130354,13853.60990422,0
2024-01-07 18:00:00,94.371,95.031,94.164,94.531,221541,2024-01-07 18:59:59.999,23384.61627049,4319,100805,10640.58622741,0
2024-01-07 19:00:00,94.537,95.025,94.075,94.822,197194,2024-01-07 19:59:59.999,20865.67721877,4067,92246,9761.52219973,0
2024-01-07 20:00:00,94.83,95.361,93.894,93.915,205040,2024-01-07 20:59:59.999,21665.44508539,4393,93959,9921.62858817,0
2024-01-07 21:00:00,93.917,94.44,92.109,92.876,401540,2024-01-07 21:59:59.999,43118.48110319,8367,191716,20582.31685982,0
2024-01-07 22:00:00,92.869,92.869,87.874,89.32,1318449,2024-01-07 22:59:59.999,146133.66731867,25293,558078,61804.72982679,0
2024-01-07 23:00:00,89.31,90.623,87.705,89.447,970967,2024-01-07 23:59:59.999,109345.93530008,20454,456547,51359.25183348,0
2024-01-08 00:00:00,89.447,90.058,87.753,88.495,1003101,2024-01-08 00:59:59.999,112794.47365092,21321,509330,57191.66697899,0
2024-01-08 01:00:00,88.501,90.898,88.26,90.288,534784,2024-01-08 01:59:59.999,59380.7658326,14357,279267,31010.32962109,0
2024-01-08 02:00:00,90.298,90.593,87.22,88.098,729409,2024-01-08 02:59:59.999,82286.84126785,18537,302333,34108.9289553,0
2024-01-08 03:00:00,88.091,88.51,85.0,87.269,1524357,2024-01-08 03:59:59.999,176217.89941662,30370,604608,69869.58699002,0
2024-01-08 04:00:00,87.241,89.54,86.905,89.082,633014,2024-01-08 04:59:59.999,71685.54133042,10332,355974,40285.12510152,0
2024-01-08 05:00:00,89.072,89.605,88.323,89.286,451542,2024-01-08 05:59:59.999,50728.95597807,8635,228138,25631.92879014,0
2024-01-08 06:00:00,89.286,90.766,88.721,89.148,777007,2024-01-08 06:59:59.999,86605.53049339,18804,375117,41789.20135068,0
