open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2024-02-22 14:00:00,2943.9,2969.34,2939.0,2965.41,4811076,2024-02-22 14:59:59.999,16279.86837687,38159,2667142,9025.49500945,0
2024-02-22 15:00:00,2965.41,3005.99,2961.0,2988.48,14939683,2024-02-22 15:59:59.999,50009.83150126,55954,10139345,33935.93038389,0
2024-02-22 16:00:00,2988.47,2991.53,2963.37,2971.6,5795891,2024-02-22 16:59:59.999,19473.94619054,35462,2367422,7954.05581772,0
2024-02-22 17:00:00,2971.6,2991.74,2971.6,2987.0,2668738,2024-02-22 17:59:59.999,8939.8628353,23886,1366014,4575.69696508,0
2024-02-22 18:00:00,2987.11,3004.99,2978.04,2995.41,4177528,2024-02-22 18:59:59.999,13964.1190462,26875,2138236,7146.55590569,0
2024-02-22 19:00:00,2995.41,2997.18,2980.91,2989.0,1981995,2024-02-22 19:59:59.999,6629.87680559,21094,907939,3037.04748029,0
2024-02-22 20:00:00,2989.19,3040.81,2982.0,3015.81,10898855,2024-02-22 20:59:59.999,36150.07101393,54887,5529634,18338.84055011,0
2024-02-22 21:00:00,3015.8,3016.29,2974.47,2986.25,4914923,2024-02-22 21:59:59.999,16434.73042841,32820,2266106,7577.42759822,0
2024-02-22 22:00:00,2986.26,2993.99,2970.05,2989.02,3860932,2024-02-22 22:59:59.999,12945.04771443,26074,1745523,5852.57347774,0
2024-02-22 23:00:00,2989.02,2992.69,2968.59,2971.37,3206420,2024-02-22 23:59:59.999,10772.01065679,25383,1522182,5114.26822728,0
2024-02-23 00:00:00,2971.4,2993.65,2970.4,2989.48,2285109,2024-02-23 00:59:59.999,7662.34177909,19741,1172867,3931.60867237,0
2024-02-23 01:00:00,2989.48,2993.95,2975.8,2979.39,2353655,2024-02-23 01:59:59.999,7886.13147785,20965,1035885,3470.4392086,0
2024-02-23 02:00:00,2979.39,2991.38,2929.55,2943.2,14627705,2024-02-23 02:59:59.999,49537.14648979,49470,4417375,14947.60364761,0
2024-02-23 03:00:00,2943.2,2955.54,2930.59,2954.31,6950846,2024-02-23 03:59:59.999,23618.39398289,36646,3281989,11150.22661079,0
2024-02-23 04:00:00,2954.31,2961.61,2946.26,2951.93,3012794,2024-02-23 04:59:59.999,10196.3563253,20162,1701196,5756.98947322,0
2024-02-23 05:00:00,2951.93,2961.84,2948.1,2958.4,1617893,2024-02-23 05:59:59.999,5473.62038628,14139,912555,3087.1839095,0
2024-02-23 06:00:00,2958.4,2967.49,2956.0,2964.0,2245463,2024-02-23 06:59:59.999,7582.55146982,16244,1364586,4607.53861745,0
2024-02-23 07:00:00,2964.0,2964.0,2921.41,2932.55,10819297,2024-02-23 07:59:59.999,36815.94120388,38347,4602199,15663.62527314,0
2024-02-23 08:00:00,2932.55,2946.08,2912.4,2923.22,8558412,2024-02-23 08:59:59.999,29219.46076067,39166,4282534,14616.77881737,0
2024-02-23 09:00:00,2923.22,2940.61,2916.22,2939.07,6016205,2024-02-23 09:59:59.999,20513.7783388,28139,4354403,14844.32458801,0
2024-02-23 10:00:00,2939.07,2949.05,2932.99,2942.56,4455151,2024-02-23 10:59:59.999,15137.16022238,21174,2914935,9902.62849298,0
2024-02-23 11:00:00,2942.56,2950.96,2938.0,2944.6,2671299,2024-02-23 11:59:59.999,9071.52190542,16026,1528020,5188.28733949,0
2024-02-23 12:00:00,2944.6,2945.29,2924.8,2929.4,2392584,2024-02-23 12:59:59.999,8154.43263892,19563,1052381,3586.45670557,0
2024-02-23 13:00:00,2929.41,2945.0,2927.57,2943.63,2037580,2024-02-23 13:59:59.999,6936.36822895,16994,1165245,3966.80343495,0
2024-02-23 14:00:00,2943.63,2963.6,2932.23,2949.36,7873851,2024-02-23 14:59:59.999,26711.44924085,41494,3913974,13274.58400724,0
2024-02-23 15:00:00,2949.36,2950.36,2913.43,2916.6,6345202,2024-02-23 15:59:59.999,21685.03012778,42008,2678865,9152.80752465,0
2024-02-23 16:00:00,2916.5,2939.13,2906.81,2934.56,5911447,2024-02-23 16:59:59.999,20252.54029303,40158,3002488,10283.05660981,0
2024-02-23 17:00:00,2934.56,2947.63,2930.81,2946.07,2671742,2024-02-23 17:59:59.999,9088.8391118,18632,1393310,4738.41673466,0
2024-02-23 18:00:00,2946.07,2951.47,2933.8,2945.8,2109177,2024-02-23 18:59:59.999,7164.76020998,16814,1036753,3520.74399745,0
2024-02-23 19:00:00,2945.8,2951.84,2939.05,2946.14,2009963,2024-02-23 19:59:59.999,6824.3270854,14881,757986,2572.91320848,0
2024-02-23 20:00:00,2946.14,2954.2,2939.0,2952.19,1229023,2024-02-23 20:59:59.999,4172.61257692,12939,661490,2245.69223069,0
2024-02-23 21:00:00,2951.91,2953.8,2941.24,2943.21,787922,2024-02-23 21:59:59.999,2673.29580686,10333,348854,1183.70183604,0
2024-02-23 22:00:00,2943.1,2947.92,2920.45,2923.27,2069503,2024-02-23 22:59:59.999,7058.38200227,14403,841167,2869.46598955,0
2024-02-23 23:00:00,2923.27,2930.91,2906.6,2922.59,2953205,2024-02-23 23:59:59.999,10116.83740101,20307,1523286,5217.00434039,0
2024-02-24 00:00:00,2922.59,2938.0,2918.3,2934.39,1617967,2024-02-24 00:59:59.999,5522.67484917,15025,930071,3174.03812785,0
2024-02-24 01:00:00,2934.39,2934.39,2907.05,2910.4,2348749,2024-02-24 01:59:59.999,8053.37298376,19141,982403,3368.86565212,0
2024-02-24 02:00:00,2910.4,2925.0,2909.8,2924.8,1412843,2024-02-24 02:59:59.999,4840.77422591,14719,873964,2994.67876448,0
2024-02-24 03:00:00,2924.8,2934.77,2919.02,2931.94,1907264,2024-02-24 03:59:59.999,6518.32250146,12690,966615,3303.6887275,0
2024-02-24 04:00:00,2931.94,2955.87,2930.76,2949.0,2928199,2024-02-24 04:59:59.999,9942.7032596,17862,1763346,5987.5947834,0
2024-02-24 05:00:00,2949.0,2954.07,2944.0,2949.94,1759684,2024-02-24 05:59:59.999,5965.41000909,12565,978610,3317.66875378,0
2024-02-24 06:00:00,2949.94,2953.19,2946.11,2949.2,990297,2024-02-24 06:59:59.999,3357.67241527,9663,474142,1607.66945864,0
2024-02-24 07:00:00,2949.19,2966.86,2946.51,2964.79,3211831,2024-02-24 07:59:59.999,10855.56870294,16772,1832608,6192.55190855,0
2024-02-24 08:00:00,2964.8,2965.9,2948.71,2951.81,1914209,2024-02-24 08:59:59.999,6473.54253945,14058,820262,2773.42157968,0
