time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
2024-01-01 00:05:49.554,BUY,LIMIT,IOC,3,2302.09,2291.22,FILLED,1,3
2024-01-01 00:15:19.612,BUY,LIMIT,IOC,2,2309.32,2298.37,FILLED,2,2
2024-01-01 01:36:03.307,BUY,LIMIT,IOC,3,2315.15,2304.15,FILLED,3,3
2024-01-01 03:23:50.626,SELL,LIMIT,IOC,1510,2273.22,2283.95,FILLED,213,1510
2024-01-01 03:23:52.484,SELL,LIMIT,IOC,1,2272.88,2283.84,FILLED,1,1
2024-01-01 03:46:10.176,SELL,LIMIT,IOC,137,2261.92,2272.64,FILLED,120,137
2024-01-01 04:18:48.084,SELL,LIMIT,IOC,661,2260.41,2271.45,FILLED,661,661
2024-01-01 04:20:39.697,SELL,LIMIT,IOC,975,2257.29,2268.25,FILLED,271,975
2024-01-01 09:38:22.148,BUY,LIMIT,IOC,2,2307.61,2297.77,FILLED,2,2
2024-01-01 09:43:38.294,BUY,LIMIT,IOC,3,2310.89,2299.72,FILLED,3,3
2024-01-01 15:44:23.086,BUY,LIMIT,IOC,1000,2329.21,2317.77,FILLED,1000,1000
2024-01-01 15:44:35.203,BUY,LIMIT,IOC,34,2329.56,2318.7,FILLED,34,34
2024-01-01 15:45:37.165,BUY,LIMIT,IOC,20,2330.84,2319.87,FILLED,20,20
2024-01-01 18:08:09.363,BUY,LIMIT,IOC,1,2335.2,2325.58,FILLED,1,1
2024-01-01 18:08:40.206,BUY,LIMIT,IOC,206,2338.38,2328.13,FILLED,206,206
2024-01-01 18:13:43.262,BUY,LIMIT,IOC,74,2342.49,2330.8,FILLED,74,74
2024-01-01 20:06:18.387,BUY,LIMIT,IOC,929,2357.35,2345.85,FILLED,408,929
2024-01-01 21:43:52.706,SELL,LIMIT,IOC,2455,2326.08,2337.51,FILLED,1586,2455
2024-01-01 23:28:34.571,BUY,LIMIT,IOC,13,2362.49,2350.77,FILLED,13,13
2024-01-01 23:38:51.059,BUY,LIMIT,IOC,96,2365.18,2354.25,FILLED,96,96
2024-01-01 23:58:31.330,BUY,LIMIT,IOC,276,2365.57,2354.0,FILLED,276,276
2024-01-02 00:06:47.021,BUY,LIMIT,IOC,73,2369.68,2358.62,FILLED,73,73
2024-01-02 00:15:29.741,BUY,LIMIT,IOC,145,2376.18,2365.45,FILLED,145,145
2024-01-02 00:15:31.577,BUY,LIMIT,IOC,3527,2376.91,2366.0,FILLED,2359,3527
2024-01-02 00:15:36.067,BUY,LIMIT,IOC,1508,2378.68,2368.5,FILLED,742,1508
2024-01-02 00:17:40.781,BUY,LIMIT,IOC,72,2383.14,2373.16,FILLED,71,72
2024-01-02 00:18:06.830,BUY,LIMIT,IOC,151,2385.09,2375.09,FILLED,151,151
2024-01-02 00:22:58.581,BUY,LIMIT,IOC,1151,2393.31,2383.15,FILLED,435,1151
2024-01-02 00:32:36.557,BUY,LIMIT,IOC,1828,2396.01,2384.66,FILLED,1100,1828
2024-01-02 08:15:40.805,BUY,LIMIT,IOC,4,2409.57,2399.36,FILLED,4,4
2024-01-02 08:17:19.177,BUY,LIMIT,IOC,5,2411.93,2400.38,FILLED,5,5
2024-01-02 08:18:36.106,BUY,LIMIT,IOC,54,2416.16,2405.02,FILLED,20,54
2024-01-02 08:21:18.377,BUY,LIMIT,IOC,149,2421.81,2410.63,FILLED,149,149
2024-01-02 08:31:20.333,BUY,LIMIT,IOC,1,2439.85,2429.83,FILLED,1,1
2024-01-02 08:32:06.756,BUY,LIMIT,IOC,530,2443.56,2431.28,FILLED,351,530
2024-01-02 09:38:29.783,SELL,LIMIT,IOC,49,2410.62,2422.6,FILLED,49,49
2024-01-02 10:07:26.674,SELL,LIMIT,IOC,10,2402.13,2414.39,FILLED,10,10
2024-01-02 10:08:25.213,SELL,LIMIT,IOC,2433,2400.2,2412.06,FILLED,512,2433
2024-01-02 10:33:59.212,SELL,LIMIT,IOC,100,2396.52,2407.61,FILLED,100,100
2024-01-02 11:43:31.148,SELL,LIMIT,IOC,960,2378.89,2390.61,FILLED,26,960
2024-01-02 11:43:34.372,SELL,LIMIT,IOC,77,2378.5,2390.52,FILLED,77,77
2024-01-02 12:51:47.700,SELL,LIMIT,IOC,80,2381.96,2393.45,FILLED,80,80
2024-01-02 14:26:01.613,SELL,LIMIT,IOC,11,2382.06,2394.42,FILLED,11,11
2024-01-02 14:31:43.785,SELL,LIMIT,IOC,99,2379.21,2390.53,FILLED,79,99
2024-01-02 14:31:47.415,SELL,LIMIT,IOC,2,2378.28,2390.24,FILLED,2,2
2024-01-02 14:34:14.569,SELL,LIMIT,IOC,60,2372.52,2384.02,FILLED,12,60
2024-01-02 14:34:29.512,SELL,LIMIT,IOC,2540,2371.29,2382.25,FILLED,1099,2540
2024-01-02 14:35:45.121,SELL,LIMIT,IOC,59,2369.49,2381.87,FILLED,59,59
2024-01-02 14:38:09.028,SELL,LIMIT,IOC,8,2369.21,2381.01,FILLED,8,8
2024-01-02 14:47:28.525,SELL,LIMIT,IOC,5014,2365.28,2377.89,FILLED,1474,5014
2024-01-02 14:47:36.729,SELL,LIMIT,IOC,16,2364.32,2375.56,FILLED,16,16
2024-01-02 14:47:41.534,SELL,LIMIT,IOC,38,2362.19,2373.64,FILLED,38,38
2024-01-02 14:49:31.112,SELL,LIMIT,IOC,2,2359.62,2369.28,FILLED,2,2
2024-01-02 14:49:32.128,SELL,LIMIT,IOC,23,2358.96,2370.99,FILLED,23,23
2024-01-02 14:49:56.442,SELL,LIMIT,IOC,31,2356.46,2366.66,FILLED,31,31
2024-01-02 14:50:18.358,SELL,LIMIT,IOC,641,2350.92,2360.32,FILLED,112,641
2024-01-02 14:50:26.053,SELL,LIMIT,IOC,11,2349.38,2361.03,FILLED,11,11
2024-01-02 14:50:29.062,SELL,LIMIT,IOC,463,2349.64,2360.69,FILLED,195,463
2024-01-02 14:56:34.496,SELL,LIMIT,IOC,28,2348.99,2361.3,FILLED,28,28
2024-01-02 15:19:24.577,SELL,LIMIT,IOC,38,2345.14,2356.99,FILLED,38,38
2024-01-02 15:19:27.094,SELL,LIMIT,IOC,721,2344.85,2355.79,FILLED,721,721
2024-01-02 16:08:14.667,SELL,LIMIT,IOC,3410,2343.52,2355.05,FILLED,391,3410
2024-01-02 16:12:07.240,SELL,LIMIT,IOC,375,2342.8,2354.12,FILLED,374,375
2024-01-02 19:27:53.108,SELL,LIMIT,IOC,6,2346.66,2357.19,FILLED,6,6
2024-01-02 21:04:08.363,SELL,LIMIT,IOC,97,2344.15,2355.16,FILLED,97,97
2024-01-02 21:04:13.438,SELL,LIMIT,IOC,1710,2343.96,2355.26,FILLED,223,1710
2024-01-02 21:04:16.125,SELL,LIMIT,IOC,36,2343.09,2353.56,FILLED,19,36
2024-01-02 21:04:18.029,SELL,LIMIT,IOC,3,2341.16,2342.79,FILLED,3,3
2024-01-02 21:04:19.535,SELL,LIMIT,IOC,165,2335.88,2346.55,FILLED,26,165
2024-01-03 00:28:46.618,SELL,LIMIT,IOC,49,2337.97,2349.02,FILLED,49,49
2024-01-03 01:25:04.329,BUY,LIMIT,IOC,2,2381.42,2369.79,FILLED,1,2
2024-01-03 02:11:44.359,BUY,LIMIT,IOC,6,2395.45,2386.56,FILLED,6,6
2024-01-03 06:20:16.175,BUY,LIMIT,IOC,117,2393.45,2381.58,FILLED,117,117
2024-01-03 07:46:25.073,SELL,LIMIT,IOC,126,2354.27,2365.75,FILLED,126,126
2024-01-03 07:55:33.092,SELL,LIMIT,IOC,684,2347.97,2359.4,FILLED,684,684
2024-01-03 09:39:32.104,BUY,LIMIT,IOC,112,2397.95,2386.51,FILLED,112,112
2024-01-03 10:24:21.056,SELL,LIMIT,IOC,778,2362.56,2373.91,FILLED,45,778
2024-01-03 10:38:39.322,SELL,LIMIT,IOC,470,2358.46,2370.03,FILLED,284,470
2024-01-03 10:39:35.902,SELL,LIMIT,IOC,262,2355.83,2367.1,FILLED,262,262
2024-01-03 11:08:31.410,SELL,LIMIT,IOC,42,2346.16,2357.42,FILLED,42,42
2024-01-03 11:11:32.084,SELL,LIMIT,IOC,3,2340.01,2351.36,FILLED,3,3
2024-01-03 11:12:09.786,SELL,LIMIT,IOC,23661,2335.52,2350.06,FILLED,2243,23661
2024-01-03 11:12:30.792,SELL,LIMIT,IOC,284,2337.25,2347.12,FILLED,284,284
2024-01-03 11:14:17.472,SELL,LIMIT,IOC,32,2336.6,2347.52,FILLED,32,32
2024-01-03 11:14:20.617,SELL,LIMIT,IOC,7,2335.73,2347.2,FILLED,7,7
2024-01-03 11:23:39.220,SELL,LIMIT,IOC,1894,2331.03,2341.61,FILLED,1351,1894
2024-01-03 11:23:41.069,SELL,LIMIT,IOC,1,2330.68,2341.61,FILLED,1,1
2024-01-03 11:24:01.757,SELL,LIMIT,IOC,75,2325.94,2337.99,FILLED,75,75
2024-01-03 11:24:21.124,SELL,LIMIT,IOC,22,2324.62,2332.6,FILLED,22,22
2024-01-03 11:24:22.441,SELL,LIMIT,IOC,713,2323.84,2333.48,FILLED,713,713
2024-01-03 11:24:26.161,SELL,LIMIT,IOC,1550,2322.14,2331.59,FILLED,259,1550
2024-01-03 11:24:27.605,SELL,LIMIT,IOC,10360,2319.46,2332.85,FILLED,2234,10360
2024-01-03 11:48:09.209,SELL,LIMIT,IOC,242,2320.56,2332.03,FILLED,5,242
2024-01-03 11:48:19.155,SELL,LIMIT,IOC,13831,2317.46,2331.14,FILLED,634,13831
2024-01-03 11:49:36.133,SELL,LIMIT,IOC,199,2316.24,2327.61,FILLED,199,199
2024-01-03 11:54:51.664,SELL,LIMIT,IOC,101,2313.11,2324.18,FILLED,101,101
2024-01-03 11:55:49.028,SELL,LIMIT,IOC,253,2308.19,2318.19,FILLED,73,253
2024-01-03 11:55:50.715,SELL,LIMIT,IOC,34,2307.4,2318.16,FILLED,34,34
2024-01-03 11:55:56.274,SELL,LIMIT,IOC,33,2302.27,2310.52,FILLED,7,33
2024-01-03 11:55:57.568,SELL,LIMIT,IOC,103,2299.75,2307.8,FILLED,103,103
2024-01-03 11:56:00.149,SELL,LIMIT,IOC,59,2296.85,2307.21,FILLED,6,59
2024-01-03 11:56:05.029,SELL,LIMIT,IOC,26,2295.14,2302.29,FILLED,26,26
2024-01-03 11:56:09.234,SELL,LIMIT,IOC,12290,2287.91,2302.14,FILLED,2991,12290
2024-01-03 12:01:07.531,SELL,LIMIT,IOC,316,2289.57,2299.62,FILLED,316,316
2024-01-03 12:01:09.806,SELL,LIMIT,IOC,20,2288.51,2297.25,FILLED,20,20
2024-01-03 12:01:12.728,SELL,LIMIT,IOC,46,2287.63,2294.0,FILLED,1,46
2024-01-03 12:01:20.637,SELL,LIMIT,IOC,209,2284.01,2290.22,FILLED,209,209
2024-01-03 12:01:21.797,SELL,LIMIT,IOC,232,2282.42,2290.24,FILLED,231,232
2024-01-03 12:01:23.203,SELL,LIMIT,IOC,27,2280.28,2283.64,FILLED,25,27
2024-01-03 12:01:25.178,SELL,LIMIT,IOC,519,2278.25,2287.22,FILLED,82,519
2024-01-03 12:01:28.799,SELL,LIMIT,IOC,32,2276.69,2283.65,FILLED,32,32
2024-01-03 12:01:31.053,SELL,LIMIT,IOC,63,2273.96,2281.36,FILLED,63,63
2024-01-03 12:01:34.345,SELL,LIMIT,IOC,597,2272.71,2272.71,FILLED,597,597
2024-01-03 12:01:37.124,SELL,LIMIT,IOC,200,2273.07,2273.07,FILLED,200,200
2024-01-03 12:01:38.338,SELL,LIMIT,IOC,1,2261.22,2261.22,FILLED,1,1
2024-01-03 12:01:39.370,SELL,LIMIT,IOC,121,2257.91,2257.91,FILLED,121,121
2024-01-03 12:01:40.413,SELL,LIMIT,IOC,50,2255.93,2255.93,FILLED,50,50
2024-01-03 12:01:41.692,SELL,LIMIT,IOC,1017,2250.17,2250.17,FILLED,1017,1017
2024-01-03 12:01:42.757,SELL,LIMIT,IOC,6,2246.72,2246.72,FILLED,6,6
2024-01-03 12:01:44.389,SELL,LIMIT,IOC,143,2242.47,2242.47,FILLED,143,143
2024-01-03 12:01:46.048,SELL,LIMIT,IOC,8631,2232.81,2232.81,FILLED,8631,8631
2024-01-03 12:01:48.078,SELL,LIMIT,IOC,17,2232.81,2232.81,FILLED,17,17
2024-01-03 12:01:49.121,SELL,LIMIT,IOC,128,2225.99,2225.99,FILLED,128,128
2024-01-03 12:01:50.352,SELL,LIMIT,IOC,10,2225.37,2225.37,FILLED,10,10
2024-01-03 12:01:51.408,SELL,LIMIT,IOC,35,2223.63,2223.63,FILLED,35,35
2024-01-03 12:01:52.722,SELL,LIMIT,IOC,2590,2222.83,2222.83,FILLED,2590,2590
2024-01-03 12:06:54.802,SELL,LIMIT,IOC,6,2230.49,2235.62,FILLED,6,6
2024-01-03 12:06:59.038,SELL,LIMIT,IOC,1079,2221.31,2228.45,FILLED,2,1079
2024-01-03 12:07:00.741,SELL,LIMIT,IOC,4674,2219.41,2235.01,FILLED,280,4674
2024-01-03 12:08:29.045,SELL,LIMIT,IOC,417,2218.09,2218.09,FILLED,417,417
2024-01-03 12:08:30.447,SELL,LIMIT,IOC,200,2216.15,2221.48,FILLED,200,200
2024-01-03 12:08:32.139,SELL,LIMIT,IOC,70,2215.28,2215.74,FILLED,38,70
2024-01-03 12:08:33.236,SELL,LIMIT,IOC,247,2214.41,2214.41,FILLED,247,247
2024-01-03 12:08:35.120,SELL,LIMIT,IOC,4721,2210.38,2211.11,FILLED,2065,4721
2024-01-03 12:08:36.208,SELL,LIMIT,IOC,485,2209.93,2209.93,FILLED,485,485
2024-01-03 12:08:37.332,SELL,LIMIT,IOC,220,2209.41,2209.41,FILLED,220,220
2024-01-03 12:08:41.306,SELL,LIMIT,IOC,131,2204.8,2204.8,FILLED,131,131
2024-01-03 12:08:42.369,SELL,LIMIT,IOC,262,2202.49,2202.49,FILLED,262,262
2024-01-03 12:08:43.414,SELL,LIMIT,IOC,25,2200.11,2200.8,FILLED,25,25
2024-01-03 12:08:46.134,SELL,LIMIT,IOC,2173,2198.67,2198.67,FILLED,2173,2173
2024-01-03 12:08:47.166,SELL,LIMIT,IOC,610,2195.57,2195.57,FILLED,610,610
2024-01-03 12:08:48.308,SELL,LIMIT,IOC,15818,2190.63,2190.63,FILLED,15818,15818
2024-01-03 12:08:49.419,SELL,LIMIT,IOC,828,2189.75,2189.75,FILLED,828,828
2024-01-03 12:08:50.494,SELL,LIMIT,IOC,315,2188.52,2188.52,FILLED,315,315
2024-01-03 12:08:51.633,SELL,LIMIT,IOC,166,2186.75,2186.75,FILLED,166,166
2024-01-03 12:08:52.638,SELL,LIMIT,IOC,4032,2184.58,2184.58,FILLED,4032,4032
2024-01-03 12:08:55.100,SELL,LIMIT,IOC,2530,2183.69,2183.69,FILLED,2530,2530
2024-01-03 12:09:06.126,SELL,LIMIT,IOC,72,2181.8,2181.8,FILLED,72,72
2024-01-03 12:09:08.047,SELL,LIMIT,IOC,66,2178.56,2184.14,FILLED,66,66
2024-01-03 12:09:20.057,SELL,LIMIT,IOC,114339,2150.82,2155.08,FILLED,68446,114339
2024-01-03 12:09:21.091,SELL,LIMIT,IOC,460,2172.67,2172.67,FILLED,460,460
2024-01-03 12:09:22.429,SELL,LIMIT,IOC,311,2170.66,2174.19,FILLED,136,311
2024-01-03 12:09:27.178,SELL,LIMIT,IOC,23,2169.47,2169.47,FILLED,23,23
2024-01-03 12:09:30.057,SELL,LIMIT,IOC,12,2164.59,2164.59,FILLED,12,12
2024-01-03 12:09:31.097,SELL,LIMIT,IOC,212,2156.93,2156.93,FILLED,212,212
2024-01-03 12:09:33.244,SELL,LIMIT,IOC,590,2155.81,2155.81,FILLED,590,590
2024-01-03 12:09:36.104,SELL,LIMIT,IOC,2326,2151.72,2151.72,FILLED,2326,2326
2024-01-03 12:09:38.139,SELL,LIMIT,IOC,8043,2146.7,2146.7,FILLED,8043,8043
2024-01-03 12:09:47.051,SELL,LIMIT,IOC,19,2140.99,2140.99,FILLED,19,19
2024-01-03 12:09:56.948,SELL,LIMIT,IOC,338,2143.89,2143.89,FILLED,338,338
2024-01-03 12:09:58.158,SELL,LIMIT,IOC,47,2138.57,2138.57,FILLED,47,47
2024-01-03 12:09:59.165,SELL,LIMIT,IOC,2800,2131.86,2131.86,FILLED,2800,2800
2024-01-03 12:10:00.172,SELL,LIMIT,IOC,40,2127.06,2127.06,FILLED,40,40
2024-01-03 12:10:01.391,SELL,LIMIT,IOC,2300,2126.33,2126.33,FILLED,2300,2300
2024-01-03 12:10:02.424,SELL,LIMIT,IOC,108,2126.06,2126.06,FILLED,108,108
2024-01-03 12:10:04.151,SELL,LIMIT,IOC,7,2123.53,2123.53,FILLED,7,7
2024-01-03 12:10:18.060,SELL,LIMIT,IOC,45,2112.37,2112.37,FILLED,45,45
2024-01-03 12:10:27.046,SELL,LIMIT,IOC,4719,2095.64,2095.64,FILLED,4719,4719
2024-01-03 12:10:49.291,SELL,LIMIT,IOC,1000,2117.32,2117.32,FILLED,1000,1000
2024-01-03 12:10:59.927,SELL,LIMIT,IOC,500,2110.91,2110.91,FILLED,500,500
2024-01-03 12:11:18.234,SELL,LIMIT,IOC,938,2120.44,2127.52,FILLED,100,938
2024-01-03 12:11:30.086,SELL,LIMIT,IOC,1000,2132.58,2139.84,FILLED,198,1000
2024-01-03 12:12:23.501,SELL,LIMIT,IOC,549,2132.75,2164.34,FILLED,549,549
2024-01-03 12:12:34.368,SELL,LIMIT,IOC,471,2137.23,2163.03,FILLED,206,471
2024-01-03 12:13:14.584,SELL,LIMIT,IOC,157,2135.12,2153.97,FILLED,130,157
2024-01-03 12:18:17.707,BUY,LIMIT,IOC,97,2222.48,2212.81,FILLED,97,97
2024-01-03 12:19:31.212,SELL,LIMIT,IOC,2,2181.1,2189.1,FILLED,2,2
2024-01-03 12:19:33.462,SELL,LIMIT,IOC,3,2178.62,2189.84,FILLED,3,3
2024-01-03 12:19:38.598,SELL,LIMIT,IOC,108,2173.71,2185.15,FILLED,45,108
2024-01-03 12:20:11.438,SELL,LIMIT,IOC,6,2168.36,2176.6,FILLED,6,6
2024-01-03 12:27:41.529,SELL,LIMIT,IOC,2,2184.09,2192.87,FILLED,2,2
2024-01-03 12:27:49.471,SELL,LIMIT,IOC,7,2180.18,2190.21,FILLED,7,7
2024-01-03 12:36:27.113,BUY,LIMIT,IOC,43,2214.98,2204.0,FILLED,43,43
2024-01-03 12:37:02.101,BUY,LIMIT,IOC,513,2220.0,2209.09,FILLED,512,513
2024-01-03 12:47:11.668,BUY,LIMIT,IOC,63,2228.24,2217.09,FILLED,63,63
2024-01-03 12:53:51.697,BUY,LIMIT,IOC,121,2241.19,2230.3,FILLED,120,121
2024-01-03 12:54:33.303,BUY,LIMIT,IOC,34,2243.58,2231.14,FILLED,33,34
2024-01-03 12:55:34.787,BUY,LIMIT,IOC,3444,2245.5,2239.26,FILLED,130,3444
2024-01-03 12:55:57.348,BUY,LIMIT,IOC,340,2251.23,2239.67,FILLED,340,340
2024-01-03 12:59:43.410,BUY,LIMIT,IOC,303,2262.24,2250.77,FILLED,118,303
2024-01-03 13:04:32.285,SELL,LIMIT,IOC,96,2219.54,2229.18,FILLED,6,96
2024-01-03 13:05:02.845,SELL,LIMIT,IOC,7,2217.41,2226.43,FILLED,3,7
2024-01-03 13:22:04.374,SELL,LIMIT,IOC,238,2214.89,2225.39,FILLED,42,238
2024-01-03 13:22:26.043,SELL,LIMIT,IOC,1,2212.8,2222.32,FILLED,1,1
2024-01-03 13:22:49.333,SELL,LIMIT,IOC,69,2209.73,2220.47,FILLED,69,69
2024-01-03 13:22:53.057,SELL,LIMIT,IOC,1320,2208.12,2218.2,FILLED,1320,1320
2024-01-03 13:22:58.382,SELL,LIMIT,IOC,146,2206.44,2218.05,FILLED,146,146
2024-01-03 13:39:15.195,BUY,LIMIT,IOC,5,2243.38,2232.26,FILLED,5,5
2024-01-03 13:50:38.013,SELL,LIMIT,IOC,3373,2200.75,2211.14,FILLED,1708,3373
2024-01-03 14:15:19.208,SELL,LIMIT,IOC,2,2196.01,2206.04,FILLED,2,2
2024-01-03 14:15:32.362,SELL,LIMIT,IOC,93,2194.39,2204.05,FILLED,93,93
2024-01-03 14:15:34.472,SELL,LIMIT,IOC,9,2193.99,2202.9,FILLED,9,9
2024-01-03 14:15:58.381,SELL,LIMIT,IOC,9,2192.24,2202.04,FILLED,9,9
2024-01-03 14:16:15.708,SELL,LIMIT,IOC,706,2191.41,2199.85,FILLED,12,706
2024-01-03 14:16:19.773,SELL,LIMIT,IOC,237,2189.42,2198.5,FILLED,237,237
2024-01-03 14:16:34.595,SELL,LIMIT,IOC,52,2187.07,2194.89,FILLED,52,52
2024-01-03 14:24:24.236,SELL,LIMIT,IOC,384,2189.54,2200.17,FILLED,67,384
2024-01-03 14:24:27.152,SELL,LIMIT,IOC,740,2189.28,2199.88,FILLED,542,740
2024-01-03 16:18:23.839,SELL,LIMIT,IOC,62,2220.8,2231.14,FILLED,62,62
2024-01-03 16:18:39.221,SELL,LIMIT,IOC,35,2218.17,2227.22,FILLED,35,35
2024-01-03 17:16:17.305,SELL,LIMIT,IOC,5,2211.23,2221.97,FILLED,5,5
2024-01-03 17:16:36.093,SELL,LIMIT,IOC,643,2210.52,2220.77,FILLED,433,643
2024-01-03 17:16:57.423,SELL,LIMIT,IOC,31,2209.03,2218.24,FILLED,31,31
2024-01-03 17:51:35.270,SELL,LIMIT,IOC,1330,2205.71,2216.71,FILLED,530,1330
2024-01-03 17:51:44.176,SELL,LIMIT,IOC,80,2205.21,2215.58,FILLED,80,80
2024-01-03 17:51:46.403,SELL,LIMIT,IOC,10,2204.41,2213.83,FILLED,10,10
2024-01-03 18:26:54.374,SELL,LIMIT,IOC,4,2202.29,2212.6,FILLED,4,4
2024-01-03 18:28:35.617,SELL,LIMIT,IOC,62,2201.89,2212.39,FILLED,62,62
2024-01-03 18:35:46.201,SELL,LIMIT,IOC,69,2193.85,2203.87,FILLED,69,69
2024-01-03 18:48:07.815,SELL,LIMIT,IOC,128,2192.59,2203.21,FILLED,128,128
2024-01-03 18:56:06.081,SELL,LIMIT,IOC,69,2187.46,2194.89,FILLED,69,69
2024-01-03 18:56:07.503,SELL,LIMIT,IOC,108,2186.51,2194.5,FILLED,44,108
2024-01-03 18:56:11.387,SELL,LIMIT,IOC,30,2182.7,2193.2,FILLED,30,30
2024-01-03 19:34:44.389,BUY,LIMIT,IOC,113,2235.89,2223.12,FILLED,113,113
2024-01-03 19:35:01.515,BUY,LIMIT,IOC,5,2237.72,2226.72,FILLED,5,5
2024-01-03 20:33:45.681,BUY,LIMIT,IOC,104,2231.3,2220.34,FILLED,1,104
2024-01-03 22:22:49.709,SELL,LIMIT,IOC,101,2205.77,2216.31,FILLED,101,101
2024-01-03 22:27:48.137,SELL,LIMIT,IOC,52,2203.49,2214.22,FILLED,52,52
2024-01-03 22:29:58.703,SELL,LIMIT,IOC,323,2199.23,2209.89,FILLED,41,323
2024-01-03 22:45:15.415,SELL,LIMIT,IOC,103,2192.41,2200.41,FILLED,103,103
2024-01-03 22:45:20.947,SELL,LIMIT,IOC,30,2190.21,2201.44,FILLED,30,30
2024-01-03 23:10:38.333,SELL,LIMIT,IOC,106,2188.09,2197.18,FILLED,106,106
2024-01-04 01:23:32.578,SELL,LIMIT,IOC,98,2196.82,2206.73,FILLED,98,98
2024-01-04 02:16:02.831,BUY,LIMIT,IOC,25,2232.41,2222.48,FILLED,10,25
2024-01-04 05:37:13.106,BUY,LIMIT,IOC,78,2254.79,2245.89,FILLED,78,78
2024-01-04 05:37:14.330,BUY,LIMIT,IOC,442,2255.4,2245.65,FILLED,442,442
2024-01-04 07:09:14.395,SELL,LIMIT,IOC,1,2225.27,2235.46,FILLED,1,1
2024-01-04 08:09:45.050,SELL,LIMIT,IOC,467,2208.87,2218.57,FILLED,56,467
2024-01-04 08:16:16.641,SELL,LIMIT,IOC,224,2206.85,2216.72,FILLED,224,224
2024-01-04 10:16:31.473,SELL,LIMIT,IOC,345,2206.59,2217.34,FILLED,13,345
2024-01-04 10:19:13.674,SELL,LIMIT,IOC,28,2204.28,2214.92,FILLED,28,28
2024-01-04 10:24:11.793,SELL,LIMIT,IOC,15,2199.81,2210.73,FILLED,15,15
2024-01-04 10:25:59.514,SELL,LIMIT,IOC,214,2198.66,2208.65,FILLED,214,214
2024-01-04 12:13:53.790,BUY,LIMIT,IOC,2,2244.13,2233.29,FILLED,2,2
2024-01-04 13:51:23.802,BUY,LIMIT,IOC,3185,2255.33,2245.59,FILLED,257,3185
2024-01-04 14:32:15.761,SELL,LIMIT,IOC,14,2223.35,2233.73,FILLED,14,14
2024-01-04 14:51:49.744,BUY,LIMIT,IOC,32,2271.69,2261.77,FILLED,32,32
2024-01-04 15:00:19.849,BUY,LIMIT,IOC,55402,2295.1,2278.51,FILLED,4277,55402
2024-01-04 16:34:13.584,SELL,LIMIT,IOC,11,2250.91,2261.61,FILLED,11,11
2024-01-04 17:12:24.317,BUY,LIMIT,IOC,6,2298.65,2287.3,FILLED,6,6
2024-01-04 17:12:30.455,BUY,LIMIT,IOC,23,2299.45,2288.86,FILLED,20,23
2024-01-04 17:41:45.731,SELL,LIMIT,IOC,2,2264.66,2274.77,FILLED,2,2
2024-01-04 19:19:40.384,BUY,LIMIT,IOC,3,2303.53,2292.96,FILLED,3,3
2024-01-04 19:21:29.442,BUY,LIMIT,IOC,16,2304.09,2292.7,FILLED,16,16
2024-01-04 19:38:56.622,SELL,LIMIT,IOC,218,2269.43,2279.39,FILLED,218,218
2024-01-04 20:37:48.826,BUY,LIMIT,IOC,1800,2301.56,2290.22,FILLED,404,1800
2024-01-04 20:37:54.340,BUY,LIMIT,IOC,367,2301.99,2291.92,FILLED,367,367
2024-01-04 22:48:51.427,SELL,LIMIT,IOC,16,2255.66,2265.77,FILLED,16,16
2024-01-04 22:48:59.102,SELL,LIMIT,IOC,1,2254.88,2265.81,FILLED,1,1
2024-01-05 00:32:13.398,SELL,LIMIT,IOC,102,2255.31,2265.41,FILLED,77,102
2024-01-05 00:37:37.244,SELL,LIMIT,IOC,22,2254.37,2265.17,FILLED,18,22
2024-01-05 00:37:38.444,SELL,LIMIT,IOC,102,2254.25,2264.37,FILLED,102,102
2024-01-05 01:17:33.111,SELL,LIMIT,IOC,681,2250.65,2260.21,FILLED,2,681
2024-01-05 01:17:36.513,SELL,LIMIT,IOC,349,2248.12,2259.63,FILLED,349,349
2024-01-05 01:33:30.304,SELL,LIMIT,IOC,91,2243.72,2254.1,FILLED,89,91
2024-01-05 01:46:28.778,SELL,LIMIT,IOC,140,2242.57,2253.7,FILLED,140,140
2024-01-05 01:47:34.240,SELL,LIMIT,IOC,8,2240.94,2250.23,FILLED,8,8
2024-01-05 01:47:36.608,SELL,LIMIT,IOC,4,2240.51,2249.54,FILLED,4,4
2024-01-05 01:47:38.550,SELL,LIMIT,IOC,3,2239.95,2249.72,FILLED,3,3
2024-01-05 01:47:46.160,SELL,LIMIT,IOC,126,2237.17,2248.08,FILLED,126,126
2024-01-05 01:48:34.431,SELL,LIMIT,IOC,47,2234.47,2243.69,FILLED,47,47
2024-01-05 01:48:36.241,SELL,LIMIT,IOC,23,2233.42,2243.03,FILLED,23,23
2024-01-05 01:48:43.130,SELL,LIMIT,IOC,20,2229.5,2236.55,FILLED,20,20
2024-01-05 01:48:45.303,SELL,LIMIT,IOC,55,2228.64,2235.93,FILLED,55,55
2024-01-05 01:48:47.272,SELL,LIMIT,IOC,545,2225.32,2231.89,FILLED,20,545
2024-01-05 01:48:51.494,SELL,LIMIT,IOC,30,2221.83,2225.48,FILLED,30,30
